sales,quantity,discount,category_Office Supplies,category_Technology,region_East,region_South,region_West,segment_Corporate,segment_Home Office,ship_mode_Same Day,ship_mode_Second Class,ship_mode_Standard Class
-0.3602519039937247,-0.8043033970404823,0.2121533166836726,1,0,0,0,0,0,0,0,0,1
0.02357456842205192,0.5440121998321898,-0.7566434880210966,1,0,0,0,1,0,1,0,0,1
0.21354144245240145,-0.35486486474959156,-0.7566434880210966,1,0,0,0,0,0,0,0,0,1
-0.36395528726310594,-0.8043033970404823,2.634145328445595,1,0,1,0,0,1,0,0,0,1
-0.15172639439419683,0.5440121998321898,-0.7566434880210966,0,0,1,0,0,0,0,0,1,0
-0.34081074641494513,0.9934507321230805,3.11854373079798,1,0,0,0,0,0,0,0,0,0
0.07514594549220507,-0.35486486474959156,-0.7566434880210966,0,0,0,0,1,0,0,0,0,1
-0.03093320006186542,-0.8043033970404823,-0.7566434880210966,0,0,0,0,1,1,0,0,0,1
-0.27643156810726977,-0.35486486474959156,2.634145328445595,1,0,0,1,0,1,0,0,0,1
-0.33656822242697115,-0.8043033970404823,2.1497469260932105,0,0,0,0,0,0,0,1,0,0
-0.3178908475328646,-0.8043033970404823,0.2121533166836726,1,0,0,1,0,0,0,0,1,0
-0.3587500119919306,-1.253741929331373,-0.7566434880210966,0,0,0,0,1,1,0,0,0,1
-0.34325613467427657,0.09457366754129916,0.2121533166836726,1,0,1,0,0,0,0,0,0,1
-0.264592936494837,0.5440121998321898,2.1497469260932105,0,0,0,0,0,0,0,0,0,1
-0.22248861370949727,-0.35486486474959156,-0.7566434880210966,1,0,0,1,0,0,1,0,0,1
-0.3002147339732875,-1.253741929331373,-0.7566434880210966,1,0,0,0,1,1,0,0,0,1
-0.35393625557592373,-0.8043033970404823,0.2121533166836726,1,0,1,0,0,0,0,0,0,1
-0.3401047288072641,0.5440121998321898,-0.7566434880210966,1,0,1,0,0,0,0,0,0,1
-0.340040545388384,-0.35486486474959156,-0.7566434880210966,1,0,0,0,1,0,0,0,0,0
0.8891040178748001,0.5440121998321898,0.2121533166836726,0,1,0,1,0,1,0,0,0,0
4.6855051070680265,1.4428892644139713,-0.7566434880210966,0,1,0,0,1,1,0,0,0,0
-0.3413242137659859,-0.8043033970404823,-0.7566434880210966,1,0,1,0,0,1,0,0,0,1
-0.23022913402643622,-0.35486486474959156,0.2121533166836726,1,0,0,0,1,0,1,0,0,1
0.02357456842205192,0.5440121998321898,-0.7566434880210966,1,0,0,0,1,0,0,0,0,1
-0.3532174012844667,-0.8043033970404823,0.2121533166836726,1,0,1,0,0,0,0,0,0,1
0.06359293009378869,-0.35486486474959156,-0.7566434880210966,1,0,1,0,0,0,1,0,0,1
-0.3407786547055051,-0.8043033970404823,-0.7566434880210966,1,0,0,1,0,0,1,0,1,0
-0.3148645993326683,-0.35486486474959156,-0.7566434880210966,1,0,1,0,0,0,0,0,0,0
-0.3521904665823853,-0.8043033970404823,0.2121533166836726,1,0,0,0,0,0,0,1,0,0
-0.35167699923134454,-0.8043033970404823,0.2121533166836726,1,0,0,0,0,0,0,0,0,1
-0.3206892445960366,0.9934507321230805,-0.7566434880210966,1,0,0,1,0,0,1,0,0,1
-0.34519126475351136,-0.35486486474959156,-0.7566434880210966,0,0,0,0,1,0,1,0,1,0
-0.3210262075451571,-0.35486486474959156,-0.7566434880210966,1,0,1,0,0,0,0,0,0,1
-0.16026278910524897,-0.8043033970404823,-0.7566434880210966,0,1,1,0,0,0,0,1,0,0
-0.10208051989044638,-1.253741929331373,-0.7566434880210966,0,1,1,0,0,0,0,1,0,0
-0.3659706466159408,-1.253741929331373,-0.7566434880210966,1,0,0,1,0,0,0,0,0,1
-0.25336083819082106,0.5440121998321898,0.2121533166836726,0,1,0,0,0,0,0,0,0,1
-0.21105112846506502,-0.35486486474959156,0.2121533166836726,0,0,0,0,1,0,1,0,0,0
-0.20324642472924595,-1.253741929331373,0.2121533166836726,0,1,0,0,1,1,0,0,0,1
-0.21483795017899035,0.09457366754129916,0.2121533166836726,0,1,1,0,0,0,0,0,0,1
-0.3084943950088193,-0.8043033970404823,-0.7566434880210966,0,1,1,0,0,1,0,0,0,1
0.41080918038036135,0.9934507321230805,-0.7566434880210966,1,0,0,0,1,1,0,0,0,1
-0.07459076158410337,-0.8043033970404823,0.6965517190360571,0,0,0,0,0,0,0,0,0,0
-0.3368955578632596,0.5440121998321898,-0.7566434880210966,1,0,1,0,0,0,1,0,0,0
0.9852828710666165,-0.8043033970404823,-0.7566434880210966,0,1,0,0,1,1,0,0,0,1
-0.07252405549616446,1.4428892644139713,-0.7566434880210966,1,0,0,1,0,0,1,0,0,1
-0.2569679463318822,-0.8043033970404823,0.2121533166836726,1,0,0,0,0,0,0,0,0,1
-0.060778489841107806,-0.8043033970404823,-0.7566434880210966,0,1,0,0,0,0,0,0,0,1
-0.3531339628399226,-0.8043033970404823,-0.7566434880210966,1,0,0,0,1,1,0,0,0,1
-0.03667761605163359,-0.35486486474959156,-0.7566434880210966,0,1,0,0,0,1,0,0,0,1
-0.12818712551992345,-0.35486486474959156,-0.7566434880210966,0,1,1,0,0,0,1,0,0,1
-0.2727121389831685,-0.8043033970404823,-0.7566434880210966,0,1,1,0,0,1,0,0,0,1
-0.3175314203871361,0.09457366754129916,0.2121533166836726,0,1,0,0,1,0,0,0,0,0
-0.30836602817105907,-0.8043033970404823,-0.7566434880210966,0,0,1,0,0,0,1,0,1,0
-0.23278363409786387,-0.8043033970404823,0.2121533166836726,1,0,0,0,0,0,0,0,0,1
-0.36306313774067267,-1.253741929331373,0.2121533166836726,1,0,0,0,1,1,0,0,0,1
-0.2694564350604759,-1.253741929331373,-0.272245085668712,1,0,0,0,0,0,0,0,0,1
-0.1485974527237924,2.3417663289957527,-0.7566434880210966,1,0,1,0,0,0,1,0,0,1
0.12978849915577065,0.09457366754129916,0.6965517190360571,0,0,0,0,0,0,0,0,0,1
-0.3560222166895267,-0.35486486474959156,-0.7566434880210966,1,0,1,0,0,0,0,0,0,0
-0.3371362456840599,0.5440121998321898,-0.7566434880210966,1,0,0,0,0,0,0,0,1,0
-0.20849662839363736,0.5440121998321898,0.2121533166836726,1,0,0,1,0,1,0,0,0,1
-0.02296803777884612,0.09457366754129916,0.6965517190360571,0,0,1,0,0,0,0,0,0,1
0.3173645408328368,4.588958990450206,-0.272245085668712,0,0,1,0,0,0,0,0,0,1
-0.34483504677872684,-0.35486486474959156,0.2121533166836726,1,0,0,0,1,0,0,0,1,0
-0.27259981800012834,-0.35486486474959156,-0.7566434880210966,0,1,0,0,1,0,1,0,1,0
-0.36259780795379204,-0.8043033970404823,2.634145328445595,1,0,0,1,0,0,0,0,0,1
2.5097674363065394,-0.8043033970404823,-0.7566434880210966,1,0,0,0,0,0,0,0,0,0
-0.3166135974971508,-0.8043033970404823,-0.7566434880210966,1,0,0,1,0,1,0,0,0,1
-0.3585446250515143,0.09457366754129916,2.634145328445595,1,0,0,1,0,0,0,0,0,1
-0.3432176246229485,-0.8043033970404823,-0.7566434880210966,1,0,0,0,0,1,0,0,0,1
-0.3585446250515143,-0.35486486474959156,0.2121533166836726,0,0,0,1,0,1,0,0,0,1
-0.2052553657401928,-0.35486486474959156,-0.7566434880210966,0,0,0,0,1,0,0,1,0,0
-0.35724811999013645,-0.8043033970404823,0.2121533166836726,1,0,1,0,0,0,1,0,0,1
-0.29183237946754764,-0.8043033970404823,0.2121533166836726,0,1,0,0,0,0,1,0,0,0
-0.3190974958078103,4.139520458159316,0.2121533166836726,1,0,1,0,0,1,0,0,1,0
0.596010435558864,-0.8043033970404823,-0.7566434880210966,1,0,1,0,0,0,0,1,0,0
-0.25972783334372607,-1.253741929331373,0.2121533166836726,0,1,0,0,0,0,1,0,0,1
-0.3533457681222269,0.9934507321230805,3.11854373079798,1,0,0,0,0,0,0,0,0,1
-0.07563695131184887,1.892327796704862,-0.7566434880210966,1,0,1,0,0,0,0,0,0,0
-0.35344846159243504,-1.253741929331373,0.2121533166836726,1,0,0,0,1,0,0,0,0,1
-0.3670938564463424,-0.8043033970404823,2.634145328445595,1,0,0,0,1,0,0,0,0,1
-0.349879863502702,-0.35486486474959156,0.2121533166836726,1,0,0,0,1,1,0,0,0,1
-0.26886755219225106,4.139520458159316,0.2121533166836726,1,0,1,0,0,0,0,0,0,1
-0.06103522351662816,-0.35486486474959156,-0.7566434880210966,0,0,1,0,0,0,0,0,0,1
-0.3193799028508827,2.3417663289957527,0.2121533166836726,1,0,0,1,0,0,0,0,0,0
-0.03771738743749106,-0.35486486474959156,0.2121533166836726,0,0,0,0,1,1,0,0,0,1
0.7119706184495247,-0.8043033970404823,0.2121533166836726,1,0,1,0,0,0,0,0,0,1
-0.3454640442837517,-0.8043033970404823,-0.7566434880210966,0,0,1,0,0,0,0,0,0,1
-0.3255671844309235,-0.8043033970404823,-0.7566434880210966,1,0,0,0,1,0,0,0,0,0
-0.34052192102998474,0.09457366754129916,-0.7566434880210966,1,0,0,1,0,0,0,0,1,0
-0.2831419445511833,2.7912048612866434,-0.7566434880210966,1,0,0,0,0,0,0,0,0,1
0.7930214398113038,4.588958990450206,0.2121533166836726,1,0,0,0,0,0,0,0,0,1
-0.08004956135985514,-0.35486486474959156,-0.7566434880210966,0,1,0,0,1,0,0,1,0,0
1.1993217363479443,0.9934507321230805,-0.272245085668712,0,0,1,0,0,1,0,0,0,1
-0.3508554514696794,1.4428892644139713,-0.7566434880210966,1,0,1,0,0,1,0,0,0,1
0.35732834659852547,1.4428892644139713,-0.7566434880210966,1,0,0,0,1,0,1,0,1,0
-0.2976217238505318,-0.8043033970404823,1.1809501213884417,0,1,1,0,0,0,0,1,0,0
-0.3232565813512402,0.09457366754129916,-0.7566434880210966,1,0,0,0,0,0,0,0,0,0
-0.29982963346000696,0.5440121998321898,-0.7566434880210966,1,0,0,0,0,1,0,0,0,1
-0.3510640475810397,-0.35486486474959156,-0.7566434880210966,1,0,1,0,0,0,0,0,1,0
-0.3434101748795888,-0.8043033970404823,0.2121533166836726,1,0,1,0,0,0,0,1,0,0
-0.010914391713165017,2.3417663289957527,0.2121533166836726,1,0,0,0,1,0,0,0,0,1
7.493529683072012,1.4428892644139713,-0.7566434880210966,0,1,1,0,0,0,0,0,0,1
-0.30135719882935313,2.3417663289957527,0.2121533166836726,1,0,0,0,0,0,0,0,0,1
-0.2437461620425834,-0.35486486474959156,0.2121533166836726,0,0,0,1,0,0,1,0,0,1
-0.3521904665823853,-0.8043033970404823,0.2121533166836726,1,0,0,0,0,1,0,0,0,1
-0.21483795017899035,0.09457366754129916,0.2121533166836726,0,1,0,1,0,0,0,0,0,1
-0.29758321379920377,-0.35486486474959156,-0.7566434880210966,1,0,0,0,1,0,0,0,0,1
-0.3578386074438333,-0.8043033970404823,0.2121533166836726,1,0,0,0,1,1,0,0,0,1
-0.2758250347988529,1.4428892644139713,-0.7566434880210966,1,0,0,0,0,1,0,0,1,0
-0.3517540193340007,0.5440121998321898,0.2121533166836726,1,0,0,0,1,0,1,0,0,1
-0.1914751857066372,0.09457366754129916,0.2121533166836726,1,0,0,0,1,0,1,0,0,1
-0.3335419742267748,0.5440121998321898,3.11854373079798,1,0,0,0,0,0,0,0,1,0
1.417115331633757,1.892327796704862,0.2121533166836726,1,0,0,0,1,1,0,0,0,1
0.7794787384276044,-0.8043033970404823,-0.7566434880210966,1,0,0,0,1,1,0,0,0,0
0.2267439717160362,0.09457366754129916,0.2121533166836726,0,1,0,0,0,0,1,0,0,1
-0.35762038381964095,-1.253741929331373,0.2121533166836726,1,0,1,0,0,1,0,0,0,1
-0.28103672841191635,1.4428892644139713,0.2121533166836726,0,0,1,0,0,0,1,0,0,1
0.27429104842240765,0.5440121998321898,-0.7566434880210966,1,0,0,0,1,0,0,0,0,1
1.5848651152187632,-0.8043033970404823,0.2121533166836726,1,0,1,0,0,0,0,0,0,1
-0.261088521823984,1.4428892644139713,0.2121533166836726,1,0,0,0,0,0,0,0,1,0
-0.3371201998293399,-0.8043033970404823,0.2121533166836726,0,0,0,1,0,0,1,0,0,0
-0.3303681041631543,-0.8043033970404823,0.2121533166836726,1,0,0,0,0,0,0,0,0,1
-0.3376336671803806,-0.35486486474959156,-0.7566434880210966,1,0,0,0,1,0,0,1,0,0
-0.33301246102101406,-0.35486486474959156,-0.7566434880210966,1,0,0,1,0,1,0,0,1,0
-0.36279356738137636,-0.8043033970404823,-0.7566434880210966,1,0,0,1,0,0,1,0,0,1
-0.3401047288072641,0.5440121998321898,-0.7566434880210966,1,0,0,0,1,0,0,0,0,1
-0.33172879264341226,0.09457366754129916,-0.7566434880210966,1,0,1,0,0,0,0,0,0,0
0.08039293998565249,0.5440121998321898,0.2121533166836726,0,1,1,0,0,1,0,0,0,1
-0.2841817159370408,-0.35486486474959156,0.2121533166836726,1,0,0,0,0,0,1,1,0,0
-0.29556143610448093,0.5440121998321898,2.634145328445595,1,0,0,1,0,0,1,0,0,1
-0.345640548685672,0.5440121998321898,-0.7566434880210966,1,0,0,0,1,0,0,0,0,1
-0.3003431008110477,0.09457366754129916,-0.7566434880210966,1,0,0,1,0,1,0,1,0,0
0.7670271551648667,-0.35486486474959156,0.2121533166836726,0,1,0,0,1,0,0,0,0,1
-0.31900442985043415,-0.35486486474959156,-0.7566434880210966,1,0,0,0,1,1,0,0,0,0
-0.35842909489753016,-1.253741929331373,-0.7566434880210966,1,0,0,0,1,0,0,0,0,1
0.9272771062537342,0.5440121998321898,-0.7566434880210966,1,0,0,0,1,0,0,0,0,1
-0.23406088413357767,-0.8043033970404823,1.1809501213884417,0,1,1,0,0,0,0,0,0,0
-0.3189177822349461,0.9934507321230805,0.2121533166836726,1,0,0,1,0,0,1,0,0,1
-0.33566965456264986,1.4428892644139713,0.2121533166836726,1,0,1,0,0,1,0,0,0,0
-0.17123173539185652,1.4428892644139713,0.2121533166836726,1,0,0,0,1,0,0,0,0,1
0.2911905426135356,0.09457366754129916,-0.030045884492519763,0,0,0,0,1,0,1,1,0,0
-0.3637563186645777,0.09457366754129916,3.11854373079798,1,0,0,0,0,0,0,0,0,1
-0.08377540882584443,-0.8043033970404823,0.2121533166836726,1,0,0,0,0,0,0,0,0,1
-0.3222136007944387,0.5440121998321898,-0.7566434880210966,1,0,0,0,0,0,1,0,0,1
1.4693863079697032,0.09457366754129916,0.2121533166836726,0,1,0,0,1,1,0,0,0,1
0.8251452409607893,0.5440121998321898,0.6965517190360571,0,0,0,0,0,0,0,0,1,0
-0.30191559457360995,0.5440121998321898,-0.7566434880210966,1,0,0,0,1,1,0,0,1,0
1.277285335261591,0.9934507321230805,-0.7566434880210966,0,0,1,0,0,1,0,0,0,1
-0.05576576482657265,0.09457366754129916,0.2121533166836726,1,0,1,0,0,0,0,0,0,1
-0.30243548026653866,0.9934507321230805,0.2121533166836726,1,0,1,0,0,1,0,0,0,1
-0.34385945881174945,-0.8043033970404823,-0.7566434880210966,1,0,1,0,0,0,0,0,0,1
0.6562144824683896,2.3417663289957527,-0.7566434880210966,0,0,0,1,0,0,0,0,0,1
-0.2573081184519466,0.5440121998321898,-0.7566434880210966,1,0,1,0,0,0,0,0,0,1
-0.1136335352888628,0.5440121998321898,2.1497469260932105,0,0,0,0,0,0,0,0,0,1
0.5679301897988243,0.5440121998321898,0.2121533166836726,0,1,0,0,1,1,0,0,0,0
0.2664927630284766,0.9934507321230805,-0.7566434880210966,0,1,1,0,0,1,0,0,0,1
-0.3207694738696367,0.5440121998321898,-0.7566434880210966,1,0,1,0,0,0,1,0,0,0
-0.356936830408568,-0.35486486474959156,-0.7566434880210966,1,0,0,0,0,0,0,0,1,0
-0.034367012971950314,-0.35486486474959156,-0.7566434880210966,1,0,0,1,0,1,0,0,0,0
-0.3163568638216305,-0.35486486474959156,-0.7566434880210966,1,0,1,0,0,1,0,0,0,1
-0.36548927097434014,0.5440121998321898,3.11854373079798,1,0,0,0,0,0,0,0,1,0
-0.3232565813512402,-0.8043033970404823,0.2121533166836726,0,1,0,0,1,1,0,0,0,0
1.5566372475952994,-0.35486486474959156,0.2121533166836726,0,1,0,0,1,0,0,0,0,1
-0.329418189563729,-0.8043033970404823,-0.7566434880210966,1,0,1,0,0,0,0,0,0,0
-0.35654210238245543,0.09457366754129916,2.634145328445595,1,0,0,0,1,0,0,0,0,1
0.045124151311042505,-0.8043033970404823,-0.7566434880210966,0,1,1,0,0,0,0,0,0,1
-0.33442449623637605,-0.8043033970404823,0.2121533166836726,0,0,0,0,1,0,1,0,0,1
-0.3199190435694755,-0.35486486474959156,-0.7566434880210966,1,0,0,0,1,0,0,0,0,1
-0.35990531353177224,-1.253741929331373,0.2121533166836726,0,1,0,0,1,0,0,0,0,1
0.39893524788754453,-0.8043033970404823,0.2121533166836726,0,0,0,0,1,0,1,0,0,1
-0.2718296169735673,-0.35486486474959156,-0.7566434880210966,1,0,1,0,0,1,0,0,0,1
-0.3143992695457876,1.892327796704862,-0.7566434880210966,1,0,1,0,0,0,1,0,1,0
-0.35833281976921,-1.253741929331373,-0.7566434880210966,1,0,0,1,0,0,1,0,0,1
-0.3546743648930448,-0.35486486474959156,-0.7566434880210966,1,0,0,0,1,1,0,0,0,1
0.48214905046558265,-0.8043033970404823,-0.7566434880210966,1,0,0,0,0,1,0,0,0,1
-0.10706115319554146,0.09457366754129916,0.2121533166836726,0,0,0,1,0,0,0,0,0,1
-0.2164072347706086,-1.253741929331373,-0.7566434880210966,0,1,0,0,1,0,1,0,0,1
-0.34251160701526756,0.5440121998321898,-0.7566434880210966,1,0,0,0,1,0,0,0,1,0
-0.16444754801623088,-0.8043033970404823,0.6965517190360571,0,0,1,0,0,0,0,0,0,1
-0.3602519039937247,-0.8043033970404823,0.2121533166836726,1,0,0,0,0,1,0,0,0,1
-0.35448181463640455,-0.35486486474959156,-0.7566434880210966,1,0,1,0,0,1,0,0,0,0
-0.12685531957816154,0.5440121998321898,0.2121533166836726,1,0,0,0,1,0,0,0,0,1
-0.3540485765589639,-0.35486486474959156,-0.7566434880210966,1,0,0,0,1,0,0,0,0,1
-0.36134623128563026,-0.35486486474959156,2.634145328445595,1,0,0,1,0,1,0,0,0,1
-0.3367671910254994,-0.8043033970404823,-0.7566434880210966,1,0,0,0,0,1,0,0,1,0
1.5774711853637768,1.4428892644139713,0.2121533166836726,0,0,0,0,1,0,0,0,0,0
-0.3323224892680531,1.4428892644139713,-0.7566434880210966,1,0,1,0,0,0,0,0,0,1
-0.15225590759995758,-0.35486486474959156,-0.7566434880210966,0,1,0,0,0,1,0,0,0,1
-0.05212656497607149,-0.8043033970404823,0.6965517190360571,0,0,0,0,0,0,0,0,0,1
-0.33131801876257966,-0.35486486474959156,0.2121533166836726,0,0,0,0,1,0,0,0,1,0
-0.34697235462743387,-0.35486486474959156,-0.7566434880210966,1,0,0,1,0,1,0,0,0,1
-0.20207828650562829,0.09457366754129916,-0.7566434880210966,1,0,0,0,1,0,0,0,0,1
-0.30158825913732146,0.9934507321230805,0.2121533166836726,1,0,0,0,1,1,0,0,0,1
-0.3546165998160527,-0.35486486474959156,2.1497469260932105,0,0,0,0,0,0,0,0,1,0
1.2473630253796923,0.9934507321230805,0.2121533166836726,0,0,1,0,0,0,1,0,0,1
-0.30796488180305853,-1.253741929331373,-0.7566434880210966,0,0,1,0,0,1,0,0,0,1
-0.32853566755412766,-0.35486486474959156,-0.7566434880210966,0,0,0,0,1,0,0,0,0,1
-0.1865972458717503,-0.8043033970404823,0.2121533166836726,0,0,1,0,0,0,1,1,0,0
-0.14298140357178443,0.5440121998321898,-0.7566434880210966,1,0,1,0,0,1,0,0,0,1
0.016235194473113484,-0.35486486474959156,0.2121533166836726,0,1,0,1,0,0,1,0,0,1
1.3954149177103985,2.7912048612866434,-0.7566434880210966,0,1,0,0,1,1,0,0,0,1
0.478265953623337,-0.8043033970404823,0.2121533166836726,0,1,1,0,0,0,0,0,0,0
1.0098330287882513,-0.35486486474959156,0.2121533166836726,0,1,0,0,1,1,0,0,0,1
-0.05602891684398105,-0.35486486474959156,-0.7566434880210966,1,0,0,0,0,0,0,0,1,0
0.25200335621629605,2.3417663289957527,1.665348523740826,0,0,0,0,1,0,1,0,0,1
-0.3581210144869057,-0.35486486474959156,0.2121533166836726,1,0,0,1,0,0,0,0,0,1
-0.29758321379920377,-0.8043033970404823,2.1497469260932105,0,0,0,0,0,0,1,0,0,1
-0.3440776824359418,0.09457366754129916,0.2121533166836726,1,0,0,0,1,0,1,0,0,1
-0.24054020026952289,0.5440121998321898,-0.7566434880210966,1,0,1,0,0,0,0,0,0,0
-0.22851543674233776,-0.8043033970404823,-0.272245085668712,1,0,0,0,0,1,0,0,0,1
-0.36555345439322023,-1.253741929331373,-0.7566434880210966,1,0,1,0,0,0,0,0,0,1
-0.3366227783330192,-0.35486486474959156,-0.7566434880210966,1,0,0,0,0,0,0,0,0,1
-0.17501855710578187,-1.253741929331373,0.2121533166836726,0,0,0,0,1,1,0,0,0,0
-0.1282192172293635,0.5440121998321898,-0.7566434880210966,0,1,0,0,1,1,0,0,1,0
-0.25766112725578716,-0.8043033970404823,-0.7566434880210966,1,0,1,0,0,0,1,0,0,0
-0.36512984382861163,0.09457366754129916,3.11854373079798,1,0,0,0,0,1,0,0,0,0
-0.342832524109668,-0.35486486474959156,-0.7566434880210966,1,0,0,0,0,0,0,0,1,0
-0.33760157547094055,1.4428892644139713,-0.7566434880210966,1,0,0,0,1,0,1,0,0,1
-0.23904793578056074,0.9934507321230805,-0.7566434880210966,1,0,0,0,1,1,0,0,0,0
-0.34713281317463407,0.09457366754129916,-0.7566434880210966,1,0,1,0,0,0,0,0,0,1
-0.11469898004227229,-0.35486486474959156,0.2121533166836726,0,1,0,1,0,0,1,0,0,0
-0.1873481918726474,-0.35486486474959156,-0.7566434880210966,1,0,0,1,0,0,1,0,0,1
-0.31750574701958406,-0.8043033970404823,0.2121533166836726,0,0,0,1,0,1,0,0,0,1
-0.09045048438937389,1.4428892644139713,0.2121533166836726,1,0,0,0,0,0,0,0,0,0
-0.2342341793645539,-1.253741929331373,0.2121533166836726,1,0,0,0,1,1,0,1,0,0
-0.2228255766586177,-1.253741929331373,-0.7566434880210966,0,0,0,0,0,1,0,0,0,1
-0.1603590642335691,0.5440121998321898,0.2121533166836726,0,0,1,0,0,0,1,0,0,1
-0.1223881536241072,-0.8043033970404823,0.2121533166836726,0,1,0,0,0,0,0,0,0,1
-0.22464517658386832,-0.35486486474959156,0.2121533166836726,1,0,1,0,0,0,0,0,0,0
-0.3508233597602393,-0.35486486474959156,-0.7566434880210966,1,0,0,0,1,0,0,0,0,1
-0.27332188146252934,-0.35486486474959156,-0.7566434880210966,1,0,0,0,1,1,0,0,0,1
-0.3123967468767288,-0.8043033970404823,0.2121533166836726,1,0,0,0,0,0,0,0,0,1
0.018680582732444957,0.09457366754129916,0.6965517190360571,0,0,0,0,0,1,0,0,0,1
-0.1946073365479857,0.09457366754129916,1.1809501213884417,0,1,1,0,0,0,0,0,0,1
-0.2564929890321695,-0.35486486474959156,0.2121533166836726,1,0,0,0,1,1,0,0,0,0
-0.33955916974678335,-0.35486486474959156,-0.7566434880210966,1,0,0,0,1,1,0,0,1,0
-0.29439971622275124,-1.253741929331373,0.2121533166836726,0,0,1,0,0,1,0,0,1,0
0.07529677652657328,-0.8043033970404823,0.2121533166836726,1,0,1,0,0,0,0,0,0,0
1.6969967571732265,0.5440121998321898,-0.7566434880210966,0,1,0,0,1,1,0,0,0,1
-0.2908760465262343,-1.253741929331373,-0.7566434880210966,0,0,0,0,1,0,0,0,1,0
0.06437917697506983,-0.8043033970404823,-0.7566434880210966,0,1,0,0,0,0,1,0,0,1
-0.048172866373057885,0.09457366754129916,0.6965517190360571,0,0,1,0,0,1,0,0,0,0
-0.29552934439504086,-0.8043033970404823,-0.7566434880210966,1,0,1,0,0,0,0,0,0,1
2.1586199516135616,1.4428892644139713,-0.7566434880210966,1,0,0,0,1,0,1,0,0,1
-0.3458748181645843,0.9934507321230805,0.2121533166836726,1,0,0,0,1,0,1,0,0,1
-0.35645224559602334,-0.8043033970404823,0.2121533166836726,1,0,1,0,0,0,0,0,0,1
-0.33423194597973577,1.4428892644139713,-0.7566434880210966,1,0,0,0,1,0,0,0,0,1
-0.34803138103895537,-0.8043033970404823,-0.7566434880210966,1,0,0,0,1,0,0,0,0,1
-0.27784039415168776,-0.8043033970404823,0.2121533166836726,1,0,0,0,0,1,0,0,0,1
-0.36083597310553356,-1.253741929331373,-0.7566434880210966,1,0,1,0,0,1,0,0,1,0
-0.3178395007977605,-0.35486486474959156,2.1497469260932105,0,0,0,0,0,0,0,0,0,1
-0.24665367091785156,-0.35486486474959156,-0.7566434880210966,0,0,1,0,0,0,0,0,0,1
-0.3273803660142861,-0.35486486474959156,-0.7566434880210966,0,0,0,0,1,0,1,0,0,0
-0.3431053036399084,0.5440121998321898,3.11854373079798,1,0,0,0,0,1,0,0,0,0
-0.04042207670909809,-1.253741929331373,0.7934313995065341,0,0,0,0,0,0,0,0,1,0
-0.3239497622751452,0.09457366754129916,0.2121533166836726,1,0,0,0,0,0,1,0,0,1
-0.357633220503417,0.09457366754129916,0.2121533166836726,1,0,0,0,0,1,0,0,0,1
-0.16350405175869356,-0.8043033970404823,-0.7566434880210966,1,0,0,0,0,0,1,0,1,0
0.10441358450152662,-0.35486486474959156,-0.7566434880210966,1,0,0,1,0,0,0,0,0,1
-0.32434769947220177,-0.35486486474959156,0.2121533166836726,1,0,0,0,0,0,0,0,0,1
0.2755586709452894,-0.8043033970404823,0.6965517190360571,0,0,0,0,0,0,0,0,1,0
-0.015978463462804213,0.5440121998321898,-0.7566434880210966,1,0,1,0,0,1,0,1,0,0
-0.3660155750091569,-1.253741929331373,0.2121533166836726,1,0,0,1,0,0,0,0,0,1
-0.32553188355053947,-0.35486486474959156,1.1809501213884417,0,1,1,0,0,0,0,0,1,0
-0.26359167516030757,-0.8043033970404823,0.2121533166836726,1,0,0,0,0,0,1,0,0,0
-0.3035522717550522,-0.8043033970404823,-0.7566434880210966,1,0,0,0,1,1,0,0,0,1
0.3652469759028567,-0.35486486474959156,0.6965517190360571,0,0,0,0,0,0,1,0,0,1
-0.14298140357178443,0.5440121998321898,-0.7566434880210966,1,0,0,1,0,0,1,0,0,1
-0.11157966588469988,-0.8043033970404823,-0.7566434880210966,1,0,1,0,0,0,0,0,0,0
-0.05641401735726161,0.5440121998321898,-0.7566434880210966,1,0,0,1,0,1,0,0,0,1
0.8653946629404943,0.09457366754129916,0.2121533166836726,1,0,1,0,0,0,0,0,0,1
-0.31059961114808626,1.4428892644139713,0.2121533166836726,1,0,0,0,0,1,0,0,0,1
-0.35257556709566584,-0.8043033970404823,0.2121533166836726,1,0,0,0,1,0,0,0,0,1
-0.26188920997451315,-0.35486486474959156,1.665348523740826,0,0,0,0,0,1,0,0,0,1
0.1578366532063704,0.09457366754129916,0.2121533166836726,0,1,0,0,0,0,0,0,0,1
-0.31257004210770506,-0.8043033970404823,-0.7566434880210966,1,0,0,1,0,0,1,0,0,0
1.3306217563509464,0.09457366754129916,-0.7566434880210966,0,0,0,1,0,1,0,0,0,1
-0.35950416716377165,-1.253741929331373,-0.7566434880210966,1,0,0,0,0,0,0,0,0,0
-0.25661814669898564,1.4428892644139713,-0.7566434880210966,1,0,0,1,0,0,0,0,0,1
0.6965152511831988,0.09457366754129916,0.2121533166836726,1,0,1,0,0,0,1,1,0,0
0.37244354174478694,-0.35486486474959156,-0.7566434880210966,0,1,0,0,0,0,0,0,0,1
-0.34995688360535815,-0.8043033970404823,-0.7566434880210966,1,0,0,0,1,1,0,0,0,0
-0.1249940004306389,0.5440121998321898,2.1497469260932105,0,0,0,0,0,0,0,0,0,1
